ABC,MCMC,SMC
1973.4608978457704,6.902957627972373,109.77734841209677
2251.367457919162,8.78072231075117,120.56378208683859
1918.3253786774296,6.368275547316616,103.47200316392797
1835.5431958663821,5.735891953273913,92.39654282850806
2764.1544952553663,10.588412149181606,123.44762343635004
2422.2062163834494,20.480657053942263,137.5245348334792
2078.4109503947666,7.6413103912340645,96.28718034547134
2654.2264726501653,10.05360197535331,105.31487492095428
2484.175800153025,5.270451082147731,121.11607805928953
1841.6884599801097,12.050634878354932,63.69989944359109
2311.9918132029175,26.385504489077476,108.34982377832819
1878.599080121826,13.253647835424442,95.6070179153659
2551.354149999238,5.156545046351661,113.7848355099897
2294.441028276691,14.430861182389835,98.89513135444837
2337.947926059135,10.108515147550767,166.2984092314328
3523.648957888296,7.834971907677512,108.59151373337188
2580.1981600112845,5.640764985867566,132.98610555559938
2588.5885297448663,8.18013993613297,149.56017288125574
1880.1091967421464,8.1031355083537,154.66104285730032
1886.8192861476266,8.500760663809293,97.58557859966102
2247.8138417171585,11.086110951245152,112.74965397082252
2379.2982022022784,9.511690513335337,144.35140676726508
2446.3002299200207,6.554542757946201,99.63355024740272
2282.773470462864,7.918378299217125,232.26113975451992
2518.256672532447,8.312418817927734,102.16019884887136
2190.3352543862543,8.965876743038915,157.12734618485777
2553.7278519827355,6.603939172895898,118.54747732141874
1904.0945649524735,10.135494556824096,121.74311861765173
2290.6838847584304,4.365790508530709,98.05480144751778
1842.139950555283,10.417730106169014,78.21665063064056
1846.2516582505616,7.83044582481857,135.96194873125313
2390.880226464175,6.144986181460378,135.196648723811
2436.378392589071,11.80179220538679,186.20574126228357
2458.7906683976553,6.415238622800274,88.91791406106829
1795.5115332504645,6.219693003601204,98.5317442411851
2484.595507851321,6.5935220866710775,99.29733285195883
2474.439044668574,6.683702457174733,100.12314221585206
2531.145708565403,8.665763303827013,148.8853036503534
2331.109383725229,4.748080555031382,141.76738033414418
3357.7979174930224,4.993388744833611,102.27858492686889
2161.0882969157656,6.904280173290825,46.34589206987684
1665.0789916959368,5.901021882678958,105.68342465173811
3338.820890581353,12.553393868821868,135.24854384445806
2223.895196296418,9.735208262222269,89.97799755683978
1915.8262575483554,14.10567339296584,90.05416872362511
2451.601967369041,6.584638672251427,126.40821615518746
2639.9846919533074,10.681124208843974,101.40996722833371
2467.3325174687143,6.1467709053369735,168.19070328155343
2393.016442935633,3.49149730374743,135.30516500098847
2151.1492992427316,6.691090769226418,126.91110899018095
2479.6305166433076,9.675566887645253,110.08671308524644
6832.038926892101,11.204413428943877,100.58502960620152
2414.9972196289227,2.9845764578668685,98.6831965419401
5613.528717286459,9.543669913347196,130.02970760340284
2855.2720291754717,5.435860232956289,151.64671632319713
2380.614638098102,9.099506746731,91.00185712709762
4127.888564919113,4.877642475025088,97.50560648415433
2301.059783315823,8.584408722941319,146.0237380780881
2526.1765103495836,7.94294986700497,117.8746709567368
2509.688673711217,4.841840045680184,132.83953720147213
2463.6249561360896,7.729090922794988,0.0
2456.712721841159,7.845432570934143,99.59279990080812
4285.708654738844,10.624358231364683,145.48633626799537
2474.4635363053294,10.568210205113319,117.15582013898673
2432.7585535790745,12.291414801897846,100.32821630104374
2470.697527325915,21.22411109997039,82.41004686883755
2355.5387657400397,9.334868229942915,83.18080395450895
1887.504978707631,8.314694800758263,99.69587205064875
3890.0332157319613,14.854744540684667,285.05184060001824
2051.704534972371,8.72419548739165,118.18915942356693
2014.5066977527406,11.584021581483654,198.7615434162589
1894.2838091774265,8.06242651922404,103.80705890089033
2756.5495217368543,9.71516868955699,171.61114482945737
1902.8481831605548,4.051952542761697,125.37065064937894
1633.3721210915357,8.669079115305529,91.44133695276057
1918.9076453531418,8.101016944258756,206.04505402293563
2206.0412083171204,7.611822191900603,127.36527527296262
2494.2631946522997,7.313408509382001,66.88102506638668
2399.9476403931835,11.31230132183702,98.66193504730049
2270.245469732872,6.480284054821927,188.12696578498011
2474.537014124657,6.657090361219115,109.24684907471516
2480.970952792085,6.765062489625862,104.64013777029955
2479.986508873392,9.713844963488048,128.79456621983283
2484.0030205476733,7.302000592519742,119.76827533666196
2536.697678479082,6.8673612012942575,129.3421632591834
6426.069432240739,7.66966539077435,102.32125462056774
2461.696010083107,9.218955865531534,88.23836511031094
2485.4106395458657,10.957613696647053,115.52613337622515
2763.1558970793785,4.020342769182016,111.20320427526863
2597.18309617809,9.309504033168484,117.27704861174549
2469.7944143129525,4.137620816873652,104.61110124205871
2477.086945751796,12.668899652169477,216.25022592061183
2467.5273402029293,11.938369410510159,109.09385959253974
2534.716160718215,5.590712473071398,0.0
2437.8813234673516,10.143538117594483,88.8102466882139
2484.9380868286275,6.491872079902143,133.60909488770812
2201.228382023736,7.664994779289117,172.29843857729446
2517.6082946581673,23.51757562580047,108.85823025553276
2969.1673357469504,7.845137491283599,67.50094040361441
1755.5376647208534,7.451644760815832,144.53455951932955
1959.5281438769657,5.360429635596402,128.70104132022342
1859.1230888214648,9.655257265790883,145.74086419551415
1724.4734558296664,9.267519448207725,97.67509466503597
1865.3793062281288,9.114993052876011,112.486464753252
2494.611638860062,3.956730699411922,126.9089856598167
2501.357986651173,5.13049067640234,149.54403346046504
2487.840670766574,5.471446577240893,117.29270092941076
2548.10442954832,4.768176171696141,96.06328949348186
2540.4470782653752,4.864577326710901,0.0
3696.4436684742,21.859147640373106,90.99307383924597
2482.67095672208,10.340287592142039,141.75321802880447
0.0,13.075482402748714,119.07834447309838
2488.7012961156347,10.171810369158264,126.97828645974744
1717.2729325991704,5.49812194726421,79.82912345075243
2808.230934145885,7.633978213905834,105.1523889473812
35870.03370368661,10.462098682133787,144.2706803918437
1947.6268462464905,8.932906032984393,188.7089890593687
2383.4327635497457,8.66706100726846,97.79111220024086
2485.8554823056807,10.571381526474216,0.0
2461.0174830682,10.213487230237597,95.97098498518857
2028.1842106946212,8.304501858028239,116.40491259882637
2575.6821706931833,7.424088106120057,110.60749750540778
2087.7665569956694,48.84707991575555,145.69640490630405
3631.0965990693758,8.826238700059621,102.95678896302105
1975.2312164062018,14.162849896468892,76.05452658772094
3394.055269697139,6.577920484919749,127.37886169433033
2466.9916517002507,7.59056831616535,115.9538269820323
2300.6759089329994,10.95246905479907,91.30795865242504
3437.5514017114374,9.61340380762214,105.24699780553892
13934.6020720761,7.731664390941444,112.80414648355894
2480.3063674425066,7.2414623673611365,104.64437999370001
2859.577872208238,8.455081721839578,0.0
2000.4102671379094,6.3479256750218624,132.89664267071572
1920.4473874233743,8.117548149401332,92.96124117911897
2004.6855556675794,9.642460049012422,114.96435944623383
4361.473557440258,9.156455804933898,142.73033305285924
2957.5657583235634,6.607631770068504,108.16790861417039
2197.356562142733,9.628833612301667,121.44877006239257
2489.3456008284543,11.697093150862969,94.67388914511197
2319.911120557296,9.13999138251847,130.30933374721107
2643.5222396933204,5.830902130547015,68.20626081776221
1944.2160380320909,8.051714361166567,113.8345832773217
2314.773831836705,6.419171355753768,83.56346723119893
2485.509479733156,5.738927785000927,132.81293493467945
2488.1316122097596,5.2326035261063355,141.44848875309953
2470.868460846618,6.934065300148417,129.57397872912037
2377.3814515683484,8.040243977289409,126.18051131175527
5497.550985644009,9.580046605852708,202.18624599900528
1704.3251612489532,6.32911120605459,156.9623295939485
2503.6177730544773,9.706867917631627,124.80546726573479
2850.632414689937,14.833515504437951,102.0804029738686
2483.8549428713363,5.631141688977842,119.41145817521222
2978.793923040894,33.12626351446211,127.8136060335619
3193.1986827973983,42.42759388237871,99.62405887434188
1792.9073215436963,8.583109995874995,159.3887260621785
2471.318797812212,19.27472754733239,124.3895253491843
2471.4546982353813,6.812147424385733,170.55866421707856
2441.4224584382314,5.766269747013527,124.32640445986617
3070.2399981592284,6.311606548360336,140.70099280109343
1849.796522382538,9.383221854141144,110.98785392773048
2526.211992484048,8.977416833929437,104.70292393389182
2489.2712409514984,6.52957400651317,114.95292411196334
2277.7964710146884,9.791755632413741,90.85068284373646
2474.977972696043,3.7297359801423724,119.14076856375114
2707.39974284326,7.07037693633321,167.2658517971049
4095.2136595575025,6.68023256235765,159.12907736267394
2637.213014318937,6.611037780647472,84.48403997737428
2424.5356185638375,12.944904599836804,94.71734609617452
2434.352437044976,5.641154054731744,69.0230633533712
2570.0396145350473,7.040593737223416,126.99684092495366
1937.8540589823992,8.755282502610758,210.48049381671177
2337.2412222179128,4.726815036209941,105.3201130936175
3951.0006811317285,5.473438751001309,74.31357338048232
2750.4165219369784,8.154614716078807,80.53343490936754
2068.912230692952,8.544788283088561,261.9974834837311
1970.7268173307582,16.99871493575017,93.35739887491347
2925.3115280113493,32.39220225007477,94.2567687881181
2265.4036428654463,9.976355933082498,153.3902718746054
2517.528591268988,7.534873824344805,97.96756825669138
1691.7912116166501,4.9776600847216255,0.0
2094.2131699707174,14.482470289447452,120.1006631549846
3503.515758881122,6.506622278414028,126.22578364483206
2434.8945283877506,7.6097155237347796,0.0
3053.8662904350854,6.153829929539865,165.1541968288757
1905.5023285238453,6.162893896985028,104.96240595492549
12508.660102509682,13.627202099448168,87.03560305996773
2256.4101619665635,26.31456550918343,0.0
2443.62555836844,10.97221962618194,148.10953062100498
1934.5169490932344,9.842365112235617,108.48742726188846
2077.22234841334,44.557435895580106,130.0163274601123
2243.392440642818,11.058865500225012,125.9947621144213
0.0,5.4982373568221385,97.45729773829275
2488.8995081934577,10.456994233829377,118.52762034646084
4841.239074015154,11.355641581097943,78.81955112110406
1773.8296272119655,5.741358251707615,139.9328849483132
2391.8460386191155,8.467139264275724,79.24202443507428
2504.9849199907817,7.099761534207299,130.9144202882206
3204.557593943152,9.709412039690259,101.99829232699211
2496.3252938687615,10.321216325473394,0.0
4880.826839292212,9.977813454028949,118.82566644569046
2175.932986550208,10.748999203193973,161.7408968330782
2808.2024230460506,6.347185484855805,160.2759363703289
2404.8467450084872,14.05839061823646,101.7805253185293
2610.704579744127,14.118625938754523,112.11332554305936
2883.45533781999,6.614303803492517,75.97420633604781
1881.4675446848544,9.006109337364022,99.75780866296522
2993.1570004418427,8.793133493940296,152.99588401587795
3431.0560515365396,6.872152601599301,109.9359389746392
1887.6614894404213,4.85738702848473,135.97625003085426
2396.2751151521156,7.7651357073999945,95.71439270372922
2145.5328014716906,13.611231938590269,109.2565282124321
3267.5543584994007,7.183296686979935,139.41791432286328
1865.1342494032187,5.751042577726033,106.2629916320717
2339.5838383248943,9.174906159945158,103.8033524521445
2393.77889514463,8.068695354338878,145.410540924295
1890.287701788212,10.51908993286986,83.99225714932358
2462.0112096277467,6.886632264265301,140.56704434810626
2555.7132197584488,8.746746805739669,183.10265438494565
2444.007781720777,13.050708888531098,91.94348771005608
2025.2920262891466,6.557881141638511,136.02427535203077
2256.913862957706,7.411067194008538,125.97425661312923
2404.0464279211524,8.636223068005108,104.27353977325495
1683.4858579809757,7.15662818769134,80.6821907147567
2202.9082541408575,6.458877875125606,117.17572908723842
2958.342282143342,12.037444671408869,168.28236433282976
2515.677396151959,11.971417549040355,180.0749074400493
1867.1625850492555,4.964566976905525,96.64094538752042
2355.227000731081,7.75894253790226,128.38934914669125
2208.696368534305,9.739574845901652,69.05038648413853
1899.08995609304,6.884970743910179,118.15098593320309
2530.489429666405,6.923328057211086,87.61615381117018
10242.56491420617,5.6087539135959625,161.3692179825126
1838.2249338998897,7.159005602632771,121.86621417605602
2622.289371038344,0.0,122.70117330154505
2355.742183388156,8.602495216812086,115.03185736451785
1765.1184198119738,9.125008692508123,117.76207177006462
2478.855363747236,5.810068254191013,115.74706010788162
2639.1016865071224,8.028222570210016,98.3633946460959
1893.7385428818159,9.444487386240635,209.3082092344654
2445.068716396716,8.07019158413554,107.2184548573883
2472.1389935427733,7.950236696018726,87.28872453307301
0.0,6.162430905053253,171.17549041218598
3732.671565420148,7.297344978220465,83.81633213601228
3430.719785074625,3.828791710002013,106.52018629955909
1897.6772430545009,11.989648271086846,100.95168664046021
2400.546271828522,11.704524798117552,153.75088488335416
2715.2284025584668,7.673472451203665,92.29643503258669
1901.4298752661998,13.742564861711017,108.0442554125631
3145.171775556556,6.071370318823091,69.32146040544836
2464.025231618372,6.52110702078847,139.74640271537024
3593.2486382313928,8.11870088427946,112.79195250829991
2139.05779155541,6.098320520805467,100.2290149316638
3451.5348994468736,6.799878511195875,0.0
2217.4123973439027,11.526592611030031,119.68005607354846
2583.0476865519977,8.839818671359179,103.70223479464951
2420.450945919754,7.392499595292698,153.4713896085031
6608.672405896443,13.108894832084413,118.32015937375883
2398.133332594465,5.204035510463315,129.93743011936255
2658.3066714229617,7.656767213839767,92.94860755428437
1772.9616260185664,7.19018118421732,0.0
2468.599415435658,13.334837251729127,157.79973368477755
1891.7037440600502,11.218640289679826,175.0173365163927
2484.0016088083626,8.626628353380308,95.009973248531
2550.5945214586573,8.24107239892168,135.54929241383815
3570.3743323595427,8.660765444626907,0.0
2470.306910930614,6.682410735508818,98.04118003867015
3113.21756275506,7.055298500944946,108.21145025646481
2357.106824559656,5.787829320177319,154.7113284762674
3036.6992419244975,9.642425340724511,145.42940900137515
1879.3318599371548,9.199118146765743,97.23090298467291
2511.8276873870636,9.20669582565157,214.3333609428985
2385.547351395305,5.309199280395062,121.8729039074681
1907.6814482116627,9.84392688816977,171.82099817103793
2466.9916517002507,5.912630632480136,136.61874234855426
2662.372364234932,6.600606387026655,90.10544593347285
2436.789675809501,9.019227840693269,94.5046305426455
2661.427976350268,6.590484895969679,122.89795225477266
2113.1663921331174,7.109005545450817,128.80863165916645
2143.354420052406,9.29223277085696,104.97590900294153
7180.477310189101,6.5283525847762744,104.49816991531178
2429.3650346082763,9.668464092148563,113.06292839815184
2846.541828650453,7.529178455155162,108.31105111043587
1890.2305325157458,10.755952153231233,0.0
3048.694477303885,7.020840093429093,118.40067526659257
2312.1879674108895,10.061107071655652,137.86246201196116
2530.7304135950576,11.048044753551013,150.55435553777914
2523.9718389741743,7.30722161922674,132.81217680559396
1870.865387493639,7.070982668428006,107.29836350773402
3009.6697944435764,9.243951900434727,101.04959164305642
1899.5805726095678,6.29935782196801,141.39652451726437
2087.464860184017,4.546658634804477,0.0
2489.4447542420135,10.439804566404678,0.0
2627.7773024556577,10.285413760876017,151.89904436640538
2415.2698978133753,16.520728883393613,93.5201615420313
1886.4934614136628,3.7400758637641687,135.9793245738835
2467.1133786624296,9.720199780375777,166.64937623766141
1893.0072312876239,6.297659386558664,112.12962124846018
2463.87952614669,6.073234270847156,114.61599342050732
2437.3977157641066,35.01318559576262,154.80724056774022
2543.209955060233,11.354043274846232,141.366475785106
2290.5519313933887,7.818658072196782,123.23710182822394
2181.87449932715,9.613507434592133,98.17201681624675
2895.754793744608,10.290022248541403,106.71551392473553
2001.7323465517773,6.374481217883075,166.8290353622049
2896.180551849355,5.33741195812088,167.61820295868742
1997.0476462149313,0.0,96.3199441872302
2434.6281888600242,7.431122220841776,72.18003144463022
2598.7423451604523,5.258776892775564,124.3270541786588
2205.159070021762,11.634379673104501,100.33697838802986
3163.405875991557,8.502342628185419,104.38536793603748
2865.635495687507,5.668706287942871,141.93787543361103
2314.9810160287984,4.655693047084297,107.0388001244308
1857.4537586187341,19.877136215781924,138.63034439463704
1789.7127868875286,4.586213120679963,153.50501516013568
1882.955486932289,6.189004906250858,122.57900801574101
2368.5323973890286,10.325504541906048,131.2641733158044
1901.8204225084253,8.57644160220646,156.77350850349205
2405.699419608564,6.113109124619053,111.89953359145579
2528.8286465709084,7.4655550835257225,88.31729413867977
3408.2834905641753,30.52105202568679,107.43180677423129
2491.2308673469392,7.3050810389098775,59.55520139846428
2388.529834532939,7.780233322726047,112.04844220495103
2474.5370141246576,16.927082778798564,0.0
2654.1843114159497,10.264802213963385,90.63855941197117
2314.9521224159594,7.205964637131704,173.558699116088
2445.5857177794082,8.497615354926516,143.64190025359468
2119.5377386007217,5.18860585978914,166.68502010946122
2540.2281211554973,7.07206384605501,110.276725491612
2684.0798282225355,13.753903722938722,112.91054472527959
2248.444408679059,11.664811645354172,0.0
2473.3374225845387,6.847749110337242,122.55090987613501
1978.063315424037,7.930823651665425,138.10239857072818
2453.8191240847254,10.456057899789439,127.30810213627218
1747.993436724969,13.567266841778217,164.16196167127165
3261.040730524311,6.017035759430053,79.04408500780634
1693.2515423660084,4.114634252190297,98.25411818310678
2130.2702886942293,12.345148374729405,90.30260799303561
1871.26913534771,7.444249882530552,145.1841487151247
2460.605702699777,7.861211460017834,122.72215309778078
1850.2893852598543,10.142679317510778,103.59248405349345
2562.016651663707,5.288932278987135,111.57326931449109
4407.286022158596,5.4275485348732,89.82904249321317
3008.2899372966112,6.78928026355312,142.56366120161786
7518.3456508299905,9.933246869049375,92.69131810862807
2389.6918253422036,7.089856382070767,73.23971032153408
2511.2722931262238,8.686647419972173,91.18145719118986
2446.7106422126094,4.744862789858624,108.6272375359365
2135.5590085040635,7.637028869854065,121.1311539869516
2433.943374780663,10.905170157248051,159.14929100254506
2017.8072003792379,14.744397740124317,119.71074115966755
2222.4478313967265,8.1805766784134,115.5086329520907
2206.8526504949455,7.7233831654886975,105.13976912903382
1902.5821385473814,12.655646495778196,97.1650567965546
2470.380142096266,9.437515172726249,141.22154671437843
2391.2295208143514,7.015435944616943,84.30970157807204
2476.0565333227687,8.131219769172343,96.2397097684545
6042.214598725463,10.224249876963857,153.90444632544623
5187.174825670457,13.286553708277989,95.62126907046648
2101.613425676626,9.875605330855336,150.75862894651885
2538.0314918822255,7.188553082164031,105.9038529806441
6501.299950926134,7.396213958236124,110.27982145119496
2133.258154497948,7.72060478662566,133.8508852483336
2608.424587470871,7.715881948431511,100.1333249526451
2702.9245216927816,8.103075052076735,155.77540884146245
2554.0091046208,7.738546245820803,0.0
1950.0647792990235,5.621678299904743,172.51646904402455
2448.5078792983554,7.360185158893458,173.19096133821466
1552.8775141632182,9.697002939070511,156.5272817031111
2656.21760763299,16.067456348476075,96.63159543995805
3316.7239964948117,9.988739809300592,188.4402336427738
3078.253558054249,7.49755986109941,128.8880280558807
4229.223460333616,4.754236831921615,119.08693275001185
3369.621980971071,8.316232919201967,132.24552005205877
2144.002305876065,8.069816239326444,139.6484479144711
1900.8804878419685,8.08229612003314,131.57432392548077
2777.726828428775,8.450140658960546,87.46679637441702
2256.9126924332118,10.642397452466613,136.78403550375143
3084.3967148892284,9.078692759358821,136.76567273469533
2470.2825015068724,6.4798937386046696,79.03648950381758
2947.3521815755594,8.327322538374334,88.81356915720161
2479.519171642235,6.3179880125584535,116.17848764807549
2516.1089202803605,6.835079692140517,0.0
2472.016770161769,10.53389067293464,140.76995822311213
2467.4299249901305,7.307407791164659,0.0
2457.6062914721065,5.099623380772093,161.35653538334796
2559.958804136906,5.179853460844554,127.1038164928214
3382.857131436931,11.185259896634438,98.738624477216
2456.761006289308,7.1875724557070155,94.3268708503819
1848.10089152387,7.753981420407817,91.41189156244
2509.345545222736,10.794319393032135,226.6138847254766
2458.93577259762,5.633108502690737,132.83782137001816
1930.1136807850114,7.868651454465758,199.15217718717864
2465.178542201295,8.843189795945415,136.22966311208793
1633.0797603702476,11.067795365181972,127.25172514922242
2465.848005128964,7.780462679645663,151.54699928682643
0.0,9.177136062438874,105.79246490469633
2645.3503484328457,4.096116717176088,187.06561860453903
2447.9564459589137,7.6519445949286755,97.77887144284793
2580.2004638497115,7.464604669684,116.84099458278902
2349.121947434105,3.9100016372923525,92.34021416345607
3355.985288626349,8.62441083395095,125.17910080074574
3414.660821243488,9.11070593466045,115.43766497015041
2266.5951283790196,576.216115475504,129.47949700903865
2488.2059040149693,7.874166036336255,138.9736390220662
2467.6734774454644,5.906467295021868,152.82644949529555
2472.82366788989,10.27333698601819,94.88676514334074
2762.123327279675,7.753755279745081,117.10893549653643
2464.0009461763634,15.351963749288037,100.55179303561846
3052.157330804164,8.342013470005847,96.99307777789029
1878.9928598271324,9.10699549198639,138.4431642720103
2193.31480493276,4.783808546409719,83.7233283600424
2623.556516898651,9.069210252195496,93.05628437931325
2510.9477321120085,9.668328851594518,111.7906650097655
3359.747553473845,9.374113958618619,132.29258968907115
1497.3280515898032,4.267114062487226,145.49650724705356
3193.2308572607135,8.076083728587738,111.08911272170224
2277.4173704510067,10.579459507107371,133.00847196248554
1756.399899152036,5.650647514747304,104.6675420997706
2432.7112079870776,7.831387337082656,91.03028158738097
2882.2664517219723,5.226963695906069,145.76309895132363
1992.1193990507543,5.549673993917351,144.2279405533764
2474.4386947621692,8.985080624705859,69.66900818537185
2150.192323614884,52.17722424821287,89.8301062014346
2544.3738804754926,4.745413513147539,129.13130862316885
2412.1708657737686,5.161785946441999,126.72466536225775
2538.2869275174853,4.937501426025613,105.00649225078473
16709.88975643463,8.008847003308103,98.50391657415658
2462.5689519306543,8.457863981774347,98.49200137963086
1911.062648873807,8.319950176564719,162.18874084859118
4911.993433183066,9.51268649093603,153.2681583530325
4130.954984934272,10.256383114800466,88.83198128052172
1611.3397922464167,12.169291987557463,109.24745528314472
2249.7405099740668,9.472395391087627,126.52947721221564
16946.14177522329,10.217435183465726,118.63073747539426
2098.2585295764716,7.9148382545699825,95.25839109185328
3064.774146347491,6.486131057939117,148.9700221375951
2413.5582013344097,10.223874149745587,124.13662373910822
1952.791406290262,6.361643222001189,109.50226843715575
2453.47945623499,4.7403994274816315,129.31859157337075
2394.279485488359,7.80291372333874,91.82946777500618
2543.16200477642,3.7302541042792643,117.25305601347691
2318.620894450975,8.136858912199788,105.2929893612766
2945.2766590915944,8.854170179732288,100.5385204578811
2885.858080459708,8.817107584446273,132.34068370375104
3407.9828520311835,8.524475187269319,110.08786184954062
2585.4365293433243,10.039754956267195,136.65535509044994
2484.0523836966668,16.300026293994243,75.66076025406184
1683.941643950096,11.428471427296062,114.42510758536052
4172.879053573502,12.708196988942902,153.99953405840623
2491.840050984716,8.394533323839628,111.09342300350461
1838.3945414072468,7.393066263840456,88.51928233462867
2212.8377100851044,8.684959458614763,113.37466497816621
2986.4911945286703,9.815088402404406,142.15468867891232
2618.3128844594285,28.728273281622545,77.34437320425175
2889.0358902858034,12.26711644075628,110.22660644783157
2859.4528626090296,4.52488789782697,196.00848914190152
2490.461532331172,8.015984912982711,140.44721174285652
1868.4674429944878,8.481265709893009,109.55046869331191
0.0,7.313602557393003,79.95870837301023
2500.2683990996993,6.408203503479525,104.03932745203734
1665.6461305950495,12.06717083299421,143.83061175261503
0.0,11.862777451686343,187.09506115080796
2417.784488727476,8.169069319911387,132.0143346527249
2437.787658943755,5.277264359105207,158.49219623778762
1812.5837257625574,12.09472491632064,96.67818888755242
1915.3125063641194,7.848174621435253,115.67690273584785
2471.511160398431,14.322957723488795,108.73857776841912
2052.746813874657,7.2313849459552655,157.39206675735414
2436.9797048330183,4.475827720891938,119.83734861171082
2451.653395049622,9.465877204142691,75.4511790357807
2459.9277765204815,7.841116748400516,119.40304922601388
